Date,Receipt number,Receipt type,Category,SKU,Item,Variant,Modifiers applied,Quantity,Gross sales,Discounts,Net sales,Cost of goods,Gross profit,Taxes,Dining option,POS,Store,Cashier name,Customer name,Customer contacts,Comment,Status
06/27/2026,CV696197,CV152134,BREAKFAST,10029,Hotdog Sandwich,,,1,292.72,0,344.66,0,298.09,0,Dine in,CAVITE,COTERIE 1,RICHEE,,,,Cancelled
06/27/2026,CV477622,CV409457,MEAL,10008,Chicken Meal,,,1,324.94,0,108.04,0,181.93,0,Dine in,CAVITE,COTERIE 2,RICHEE,,,,Cancelled
06/27/2026,CV744062,CV147954,BEVERAGES/DRINKS,10016,Gravy,,,1,111.75,0,265.01,0,324.11,0,Dine in,CAVITE,COTERIE 3,RICHEE,,,,Cancelled
06/27/2026,CV863678,CV843566,MEAL,10008,Burger Steak,,,1,348.1,0,86.69,0,228.97,0,Dine in,CAVITE,COTERIE 4,RICHEE,,,,Closed
06/27/2026,CV832330,CV546181,BREAKFAST,10029,Spaghetti,,,1,104.59,0,214.57,0,275.85,0,Dine in,CAVITE,COTERIE 5,RICHEE,,,,Closed
06/27/2026,CV513995,CV243183,BEVERAGES/DRINKS,10016,Hotdog Sandwich,,,1,125.38,0,53.68,0,173.6,0,Dine in,CAVITE,COTERIE 6,RICHEE,,,,Closed
06/27/2026,CV923059,CV408306,BUDGET,10001,Chicken Meal,,,1,108.14,0,333.35,0,136.8,0,Dine in,CAVITE,COTERIE 7,RICHEE,,,,Closed
06/27/2026,CV408116,CV112175,ADD ONS,10022,Hotdog Sandwich,,,1,277.02,0,274.33,0,85.8,0,Dine in,CAVITE,COTERIE 8,RICHEE,,,,Closed
06/27/2026,CV470153,CV696220,BEVERAGES/DRINKS,10015,Burger Steak,,,1,193.24,0,163.46,0,248.39,0,Dine in,CAVITE,COTERIE 9,RICHEE,,,,Closed
06/27/2026,CV899794,CV659043,BEVERAGES/DRINKS,10014,Fries Large,,,1,160.67,0,198.25,0,53.73,0,Dine in,CAVITE,COTERIE 10,RICHEE,,,,Closed
06/27/2026,CV460159,CV397446,BUDGET,10001,Hotdog Sandwich,,,1,290.56,0,154.95,0,98.64,0,Dine in,CAVITE,COTERIE 11,RICHEE,,,,Closed
06/27/2026,CV897058,CV207445,PLATTER,10012,Hotdog Sandwich,,,1,241.84,0,100.95,0,80.64,0,Dine in,CAVITE,COTERIE 12,RICHEE,,,,Closed
06/27/2026,CV774206,CV848879,PLATTER,10012,Rice,,,1,295.21,0,336.01,0,262.58,0,Dine in,CAVITE,COTERIE 13,RICHEE,,,,Closed
06/27/2026,CV450879,CV722809,BUDGET,10001,Gravy,,,1,99.06,0,126.63,0,84.07,0,Dine in,CAVITE,COTERIE 14,RICHEE,,,,Closed
06/27/2026,CV393007,CV726411,BEVERAGES/DRINKS,10015,Burger Steak,,,1,216.23,0,133.67,0,138.65,0,Dine in,CAVITE,COTERIE 15,RICHEE,,,,Closed
06/27/2026,CV286567,CV236872,MEAL,10009,Fries Large,,,1,238.26,0,204.93,0,273.75,0,Dine in,CAVITE,COTERIE 16,RICHEE,,,,Closed
06/27/2026,CV401944,CV415275,ADD ONS,10022,Chicken Meal,,,1,308.61,0,272.82,0,264.91,0,Dine in,CAVITE,COTERIE 17,RICHEE,,,,Closed
06/27/2026,CV173375,CV235736,BUDGET,10000,Fries Large,,,1,240.61,0,221.16,0,52.44,0,Dine in,CAVITE,COTERIE 18,RICHEE,,,,Closed
06/27/2026,CV580986,CV610138,BUDGET,10000,Soft Drinks,,,1,319.54,0,346.43,0,181.9,0,Dine in,CAVITE,COTERIE 19,RICHEE,,,,Closed
06/27/2026,CV846099,CV925870,BEVERAGES/DRINKS,10016,Hotdog Sandwich,,,1,147.27,0,177.94,0,293.55,0,Dine in,CAVITE,COTERIE 20,RICHEE,,,,Closed
06/27/2026,CV786929,CV612860,BUDGET,10001,Hotdog Sandwich,,,1,282.67,0,77.82,0,171.56,0,Dine in,CAVITE,COTERIE 21,RICHEE,,,,Closed
06/27/2026,CV510771,CV865945,BEVERAGES/DRINKS,10015,Chicken Meal,,,1,287.06,0,190.29,0,234.38,0,Dine in,CAVITE,COTERIE 22,RICHEE,,,,Closed
06/27/2026,CV746331,CV191604,BEVERAGES/DRINKS,10016,Soft Drinks,,,1,127.54,0,148.31,0,181.78,0,Dine in,CAVITE,COTERIE 23,RICHEE,,,,Closed
06/27/2026,CV888073,CV747553,BEVERAGES/DRINKS,10014,Fries Large,,,1,172.4,0,69.76,0,80.47,0,Dine in,CAVITE,COTERIE 24,RICHEE,,,,Closed
06/27/2026,CV714225,CV257437,MEAL,10009,Nuggets,,,1,287.83,0,113.32,0,186.63,0,Dine in,CAVITE,COTERIE 25,RICHEE,,,,Closed
06/27/2026,CV930791,CV982158,BEVERAGES/DRINKS,10015,Nuggets,,,1,250.99,0,144.19,0,257.08,0,Dine in,CAVITE,COTERIE 26,RICHEE,,,,Closed
06/27/2026,CV916649,CV604392,EMPLOYEES BENEFITS,10031,Burger Steak,,,1,281.14,0,241.83,0,202.12,0,Dine in,CAVITE,COTERIE 27,RICHEE,,,,Closed
06/27/2026,CV186260,CV634777,EMPLOYEES BENEFITS,10034,Chicken Meal,,,1,221.57,0,198.93,0,177.42,0,Dine in,CAVITE,COTERIE 28,RICHEE,,,,Closed
06/27/2026,CV875028,CV312287,PLATTER,10012,Iced Tea,,,1,304.16,0,178.65,0,282.25,0,Takeout,CAVITE,COTERIE 29,RICHEE,,,,Closed
06/27/2026,CV402241,CV870458,🛍️ PACKAGING & DISPOSABLES,10017,Hotdog Sandwich,,,1,73.08,0,116.53,0,334.97,0,Takeout,CAVITE,COTERIE 30,RICHEE,,,,Closed
06/27/2026,CV426312,CV422260,BEVERAGES/DRINKS,10014,Chicken Meal,,,1,292.94,0,120.62,0,225.71,0,Takeout,CAVITE,COTERIE 31,RICHEE,,,,Closed
06/27/2026,CV405537,CV818213,BEVERAGES/DRINKS,10016,Burger Steak,,,1,79.21,0,52.43,0,199.57,0,Dine in,CAVITE,COTERIE 32,RICHEE,,,,Closed
06/27/2026,CV279927,CV339540,ADD ONS,10022,Burger Steak,,,1,263.75,0,63.37,0,244.44,0,Dine in,CAVITE,COTERIE 33,RICHEE,,,,Closed
06/27/2026,CV512095,CV129460,MEAL,10008,Nuggets,,,1,282.63,0,263.58,0,220.23,0,Dine in,CAVITE,COTERIE 34,RICHEE,,,,Closed
06/27/2026,CV831181,CV937374,MEAL,10011,Nuggets,,,1,323.58,0,245.73,0,76.92,0,Dine in,CAVITE,COTERIE 35,RICHEE,,,,Closed
06/27/2026,CV917410,CV355146,BEVERAGES/DRINKS,10014,Chicken Meal,,,1,199.5,0,212.71,0,346.41,0,Dine in,CAVITE,COTERIE 36,RICHEE,,,,Closed
06/27/2026,CV888028,CV812322,BUDGET,10002,Iced Tea,,,1,144.61,0,199.58,0,52.45,0,Dine in,CAVITE,COTERIE 37,RICHEE,,,,Closed
06/27/2026,CV263312,CV820791,BEVERAGES/DRINKS,10014,Hotdog Sandwich,,,1,115.58,0,283.5,0,97.89,0,Dine in,CAVITE,COTERIE 38,RICHEE,,,,Closed
06/27/2026,CV551673,CV258426,BREAKFAST,10030,Fries Large,,,1,260.05,0,304.13,0,153.38,0,Dine in,CAVITE,COTERIE 39,RICHEE,,,,Closed
06/27/2026,CV770635,CV976866,🛍️ PACKAGING & DISPOSABLES,10019,Hotdog Sandwich,,,1,121.15,0,181.02,0,120.03,0,Dine in,CAVITE,COTERIE 40,RICHEE,,,,Closed
06/27/2026,CV363676,CV544586,MEAL,10008,Hotdog Sandwich,,,2,349.33,0,146.58,0,136.68,0,Dine in,CAVITE,COTERIE 41,RICHEE,,,,Closed
06/27/2026,CV470329,CV973753,BUDGET,10000,Iced Tea,,,1,218.81,0,127.68,0,132.98,0,Dine in,CAVITE,COTERIE 42,RICHEE,,,,Closed
06/27/2026,CV677608,CV807457,BEVERAGES/DRINKS,10015,Hotdog Sandwich,,,3,296.91,0,70.24,0,45.45,0,Dine in,CAVITE,COTERIE 43,RICHEE,,,,Closed
06/27/2026,CV251894,CV120006,MEAL,10009,Spaghetti,,,1,63.97,0,63.98,0,304.19,0,Dine in,CAVITE,COTERIE 44,RICHEE,,,,Closed
06/27/2026,CV674254,CV836277,BEVERAGES/DRINKS,10014,Nuggets,,,1,117.84,0,263.06,0,91.74,0,Dine in,CAVITE,COTERIE 45,RICHEE,,,,Closed
06/27/2026,CV831442,CV320342,ADD ONS,10022,Burger Steak,,,1,93.67,0,279.57,0,305.34,0,Dine in,CAVITE,COTERIE 46,RICHEE,,,,Closed
06/27/2026,CV712995,CV239299,BUDGET,10001,Spaghetti,,,1,329.05,0,88.48,0,96.95,0,Dine in,CAVITE,COTERIE 47,RICHEE,,,,Closed
06/27/2026,CV828387,CV559296,MEAL,10008,Chicken Meal,,,1,104.82,0,172.64,0,346.78,0,Dine in,CAVITE,COTERIE 48,RICHEE,,,,Closed
06/27/2026,CV255398,CV867074,ADD ONS,10022,Spaghetti,,,1,126.54,0,172.37,0,216.57,0,Dine in,CAVITE,COTERIE 49,RICHEE,,,,Closed
06/27/2026,CV745390,CV177694,BEVERAGES/DRINKS,10015,Nuggets,,,3,314.69,0,100.77,0,319.49,0,Dine in,CAVITE,COTERIE 50,RICHEE,,,,Closed
06/27/2026,CV587871,CV562045,SILOG,10006,Chicken Meal,,,1,294.84,0,91.24,0,305.05,0,Dine in,CAVITE,COTERIE 51,RICHEE,,,,Closed
06/27/2026,CV966581,CV639305,BEVERAGES/DRINKS,10014,Gravy,,,1,141.47,0,278.08,0,301.75,0,Dine in,CAVITE,COTERIE 52,RICHEE,,,,Closed
06/27/2026,CV173583,CV568017,MEAL,10011,Gravy,,,1,174.8,0,65.48,0,147.27,0,Dine in,CAVITE,COTERIE 53,RICHEE,,,,Closed
06/27/2026,CV546616,CV606754,BEVERAGES/DRINKS,10014,Rice,,,1,102.7,0,94.91,0,336.98,0,Dine in,CAVITE,COTERIE 54,RICHEE,,,,Closed
06/27/2026,CV521429,CV843317,ADD ONS,10014,Gravy,,,1,64.99,0,192.64,0,142.04,0,,CAVITE,COTERIE 55,RICHEE,,,,Closed
06/27/2026,CV170771,CV136259,MEAL,10014,Chicken Meal,,,1,62.73,0,265.51,0,290.5,0,,CAVITE,COTERIE 56,RICHEE,,,,Closed